Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Elevation,Slope
2019-11-01 13:00:00,46.59053273717163,10.78785120409771,random-0430-no-landslide,99.0,No Rutschung,7.87841796875,19.19,10.95,3.6333334,16.7,-7.3,388.0,54.0,42.74023,1853,6
2016-07-21 01:00:00,46.72784080874053,11.923598878224016,random-0431-no-landslide,99.0,No Rutschung,2.5965576171875,95.01,61.1,4.554167,18.0,-6.7,927.0,133.0,44.35385,1655,16
2023-12-07 01:00:00,46.95515255675416,11.05059861584194,random-0432-no-landslide,99.0,No Rutschung,59.63720703125,49.93,46.85,-0.09166663,12.1,-10.7,889.0,105.0,23.767036,2280,18
2015-09-23 21:00:00,46.612680658276695,11.990007190590706,random-0433-no-landslide,99.0,No Rutschung,37.749267578125,35.78,32.59,-0.06250005,12.0,-10.3,1184.0,149.0,31.197203,2341,6
2023-08-27 08:00:00,46.42646209628406,11.636153820146667,random-0434-no-landslide,99.0,No Rutschung,48.60174560546875,55.85,20.38,1.0916667,12.9,-9.0,876.0,115.0,36.99482,2252,7
2024-06-10 11:00:00,46.62069677292645,10.87548985466517,random-0435-no-landslide,99.0,No Rutschung,0.0,1.15,0.02,9.291667,24.9,-4.2,668.0,85.0,37.042267,684,7
2022-03-05 19:00:00,46.48884643331522,11.71883022428564,random-0436-no-landslide,99.0,No Rutschung,0.0150146484375,1.43,27.19,3.4916666,16.8,-7.6,891.0,127.0,46.765068,1793,9
2019-01-18 13:00:00,47.01286505399663,11.310669822034102,random-0437-no-landslide,99.0,No Rutschung,58.5924072265625,50.64,23.94,3.4875002,17.0,-7.7,919.0,129.0,42.360413,1690,22
2018-01-31 06:00:00,46.28711153029152,10.522247316456824,random-0438-no-landslide,99.0,No Rutschung,0.1781005859375,19.6,3.0,4.75,19.3,-8.3,409.0,56.0,46.93787,1538,15
2021-05-16 16:00:00,47.00518371205115,11.240169363056369,random-0439-no-landslide,99.0,No Rutschung,43.037353515625,12.37,27.43,-0.12500003,11.9,-10.5,999.0,122.0,25.71303,2283,29
2019-10-07 13:00:00,46.83197103733451,11.729048395176338,random-0440-no-landslide,99.0,No Rutschung,25.58343505859375,5.44,1.04,8.1375,23.2,-5.2,842.0,119.0,42.12404,864,4
2018-07-20 16:00:00,46.8058873673116,12.198098453355492,random-0441-no-landslide,99.0,No Rutschung,28.0277099609375,25.22,37.02,3.2,16.1,-7.8,1136.0,157.0,39.55921,1838,20
2018-01-31 08:00:00,47.01470444753931,10.953130973053552,random-0442-no-landslide,99.0,No Rutschung,0.0,71.46,8.1,0.4375,12.7,-10.1,931.0,115.0,26.739515,2187,21
2023-10-27 19:00:00,46.61334443417285,10.534864091774242,random-0443-no-landslide,99.0,No Rutschung,27.66510009765625,24.81,0.0,2.7458334,16.5,-9.2,486.0,64.0,39.427406,1865,17
2018-02-11 02:00:00,46.97855217751245,11.95123822235963,random-0444-no-landslide,99.0,No Rutschung,2.1490478515625,14.38,26.58,5.358333,19.6,-7.2,925.0,137.0,44.89689,1304,21
2020-03-22 04:00:00,46.93183166313554,11.4995268938952,random-0445-no-landslide,99.0,No Rutschung,3.815521240234375,13.18,26.07,0.6958334,12.3,-9.2,1064.0,126.0,24.628843,2343,13
2016-10-02 04:00:00,46.51421535823747,12.04232249624943,random-0446-no-landslide,99.0,No Rutschung,6.5733489990234375,28.79,31.01,1.4666667,13.6,-9.0,1192.0,158.0,37.94601,2127,11
2024-12-25 14:00:00,46.389310396656846,12.328336657811263,random-0447-no-landslide,99.0,No Rutschung,9.979999542236328,0.0,4.32,6.3125,20.5,-6.0,909.0,120.0,39.792778,1270,17
2021-06-26 11:00:00,46.38874625074728,11.997579406068825,random-0448-no-landslide,99.0,No Rutschung,38.269287109375,9.38,44.18,7.8333335,22.8,-5.3,829.0,106.0,38.592567,909,4
2018-08-04 13:00:00,46.9867595187076,11.75410880045096,random-0449-no-landslide,99.0,No Rutschung,115.87396240234376,65.5,114.72,-1.2583333,10.2,-11.3,1263.0,153.0,24.381987,2468,21
2022-10-11 03:00:00,46.97455274707384,10.559582121352888,random-0450-no-landslide,99.0,No Rutschung,21.4256591796875,37.5,16.35,5.9041667,20.0,-6.4,769.0,106.0,37.883213,1359,30
2023-11-24 07:00:00,46.46728676781643,11.646696121451695,random-0451-no-landslide,99.0,No Rutschung,0.0048828125,0.31,39.96,-2.2291667,8.6,-11.6,1005.0,114.0,21.914267,2752,6
2022-09-29 01:00:00,46.79777082971961,12.129191451022471,random-0452-no-landslide,99.0,No Rutschung,17.8797607421875,6.11,30.3,2.1958332,14.5,-8.3,1200.0,157.0,33.969067,2083,12
2020-07-30 06:00:00,46.7167286647035,11.96548352958047,random-0453-no-landslide,99.0,No Rutschung,18.44207763671875,2.41,40.06,3.7791667,17.0,-7.2,985.0,139.0,42.499744,1757,8
2024-11-11 00:00:00,46.66526352431537,12.173785289771129,random-0454-no-landslide,99.0,No Rutschung,0.0004730224609375,0.0,0.96,2.3666668,15.2,-8.5,1142.0,155.0,38.852005,1920,18
2021-04-01 13:00:00,46.61218839937682,11.966249888975405,random-0455-no-landslide,99.0,No Rutschung,0.221832275390625,1.79,6.74,-1.2625,10.2,-11.2,1187.0,139.0,24.896652,2558,13
2023-12-01 18:00:00,46.81170054036327,11.48486728875108,random-0456-no-landslide,99.0,No Rutschung,30.152099609375,1.37,11.21,1.3166667,13.6,-8.9,876.0,114.0,33.040974,2161,15
2023-06-23 23:00:00,46.74700037142189,11.609922449922207,random-0457-no-landslide,99.0,No Rutschung,2.984283447265625,38.7,31.78,6.5041666,20.5,-5.2,786.0,112.0,47.96412,1243,20
2021-08-24 01:00:00,46.57458494111153,12.130806448390798,random-0458-no-landslide,99.0,No Rutschung,59.71197509765625,50.35,74.08,4.65,18.4,-7.1,961.0,134.0,43.168537,1545,29
2019-07-20 14:00:00,46.671448335730894,11.432121540583909,random-0459-no-landslide,99.0,No Rutschung,93.7642822265625,89.27,60.52,1.9791666,14.7,-8.6,723.0,98.0,38.979836,2070,10
2019-02-24 14:00:00,47.02240152156681,10.92771775616366,random-0460-no-landslide,99.0,No Rutschung,3.160926818847656,16.13,7.97,-3.1,8.1,-13.0,1281.0,134.0,14.605279,2735,21
2021-08-11 01:00:00,46.55039542081822,10.65296837408688,random-0461-no-landslide,99.0,No Rutschung,45.22113037109375,43.58,16.9,-4.4166665,6.5,-13.9,910.0,92.0,12.207223,3007,20
2022-05-26 01:00:00,46.4345345086258,10.557836250631803,random-0462-no-landslide,99.0,No Rutschung,17.6099853515625,60.11,36.35,-3.7833333,7.8,-13.9,723.0,77.0,14.5050745,2832,14
2022-07-29 16:00:00,46.80818245427156,12.124148893086804,random-0463-no-landslide,99.0,No Rutschung,12.8568115234375,16.83,2.26,2.5083332,15.0,-8.1,1172.0,156.0,35.815735,2010,11
2018-02-11 16:00:00,46.81469361369049,11.676280030122694,random-0464-no-landslide,99.0,No Rutschung,0.806884765625,8.17,9.87,7.6875,22.4,-5.1,830.0,116.0,43.3039,1014,24
2017-08-10 09:00:00,46.26137506710579,12.34737875264462,random-0465-no-landslide,99.0,No Rutschung,48.25225830078125,17.22,51.86,8.6125,23.7,-5.1,952.0,110.0,31.25959,838,11
2018-06-30 11:00:00,46.57853250278983,11.582615032555577,random-0466-no-landslide,99.0,No Rutschung,4.1063232421875,5.76,20.84,7.4416666,22.3,-5.0,705.0,98.0,45.879642,1150,3
2019-03-15 07:00:00,46.924581129493625,11.41056697719628,random-0467-no-landslide,99.0,No Rutschung,17.46734619140625,13.38,0.14,4.4,17.8,-6.6,861.0,118.0,42.638382,1711,15
2020-04-23 13:00:00,46.75075299990544,11.983310510558171,random-0468-no-landslide,99.0,No Rutschung,1.82958984375,0.42,0.0,3.4083333,16.3,-7.2,1024.0,142.0,41.015617,1871,8
2016-08-05 18:00:00,46.397112346963645,12.206596829108742,random-0469-no-landslide,99.0,No Rutschung,68.6064453125,75.34,71.27,4.9041667,18.1,-6.3,1007.0,135.0,41.80293,1571,0
2019-03-30 02:00:00,46.417112376219166,12.063797103784337,random-0470-no-landslide,99.0,No Rutschung,1.595703125,9.42,8.8,3.7666667,16.6,-7.2,1095.0,148.0,41.608162,1829,5
2023-02-22 22:00:00,46.952921335903646,11.839078682922525,random-0471-no-landslide,99.0,No Rutschung,0.00091552734375,0.0,24.86,1.7833333,14.4,-9.0,1148.0,154.0,36.55409,2008,25
2017-06-02 18:00:00,46.52619097716583,11.683340451492873,random-0472-no-landslide,99.0,No Rutschung,78.908935546875,34.96,77.27,3.6208334,17.1,-7.5,858.0,122.0,45.733315,1813,9
2024-02-29 21:00:00,46.909429323232665,10.838936375263232,random-0473-no-landslide,99.0,No Rutschung,40.818359375,9.19,11.0,-4.108333,6.6,-14.1,1104.0,116.0,14.3532,2712,30
2020-10-27 19:00:00,46.69058997883067,11.60924880107908,random-0475-no-landslide,99.0,No Rutschung,39.06414794921875,5.28,20.55,7.6291666,22.3,-5.0,763.0,107.0,44.76204,1070,19
2017-11-22 01:00:00,46.35959657803369,11.609309484152648,random-0476-no-landslide,99.0,No Rutschung,0.000244140625,16.43,75.21,4.7374997,18.3,-6.3,750.0,107.0,49.67953,1609,12
2020-01-09 06:00:00,46.54704051664272,11.08422058255772,random-0477-no-landslide,99.0,No Rutschung,0.0,0.0,38.7,3.6166668,16.2,-6.6,403.0,57.0,45.309826,1879,21
2016-07-02 15:00:00,46.69775096664611,10.517403876233208,random-0478-no-landslide,99.0,No Rutschung,8.5445556640625,9.49,16.01,7.2625,22.3,-5.9,614.0,84.0,39.899956,1145,11
2016-11-20 14:00:00,46.418095877715935,11.242253789038914,random-0479-no-landslide,99.0,No Rutschung,8.728759765625,6.18,15.18,10.845834,26.7,-3.2,785.0,93.0,32.933647,452,6
2018-05-24 14:00:00,46.36455803064009,10.637953108560108,random-0480-no-landslide,99.0,No Rutschung,44.96630859375,70.48,39.93,0.32916668,13.0,-10.9,325.0,42.0,36.486343,2116,23
2018-07-12 11:00:00,46.762198394299176,11.339711782866662,random-0481-no-landslide,99.0,No Rutschung,43.31097412109375,92.1,37.3,1.275,13.4,-8.8,797.0,102.0,32.80685,2217,5
2016-01-18 07:00:00,46.42739669488616,11.306258174252186,random-0482-no-landslide,99.0,No Rutschung,13.9501953125,11.22,1.55,10.766666,26.7,-3.2,761.0,89.0,33.442577,514,15
2020-09-10 14:00:00,46.36285592159384,10.8128784530869,random-0483-no-landslide,99.0,No Rutschung,18.20318603515625,89.16,59.67,-0.9875001,9.9,-10.3,504.0,59.0,23.591656,2615,7
2020-04-06 12:00:00,46.51336434073112,11.632847194302506,random-0484-no-landslide,99.0,No Rutschung,9.643440246582031,21.94,20.58,2.1041667,15.1,-8.6,839.0,114.0,41.038498,2073,10
2023-04-13 00:00:00,46.901299838174126,11.388056322740573,random-0485-no-landslide,99.0,No Rutschung,8.432708740234375,15.47,14.17,4.2083335,17.4,-6.6,850.0,117.0,41.98143,1735,20
2023-08-13 19:00:00,46.91725354596923,11.33520719450942,random-0486-no-landslide,99.0,No Rutschung,5.2338714599609375,25.93,15.93,1.2333333,13.0,-8.9,981.0,123.0,30.020267,2236,19
2018-05-23 09:00:00,46.31852652323789,10.885431445161355,random-0487-no-landslide,99.0,No Rutschung,54.05059814453125,96.07,32.81,8.025,23.1,-4.9,579.0,73.0,40.397465,927,16
2024-02-02 01:00:00,46.32732178555006,12.345589983710978,random-0488-no-landslide,99.0,No Rutschung,0.0,7.98,5.08,6.85,21.1,-5.7,932.0,115.0,36.27322,1186,24
2023-03-11 05:00:00,46.73880994323738,10.597188233502893,random-0489-no-landslide,99.0,No Rutschung,3.6524658203125,1.07,1.1,0.77500004,13.3,-10.4,669.0,79.0,24.243998,2226,21
2016-09-08 06:00:00,46.4810713356507,12.246822711425366,random-0490-no-landslide,99.0,No Rutschung,38.9371337890625,26.26,67.26,0.5708333,12.2,-9.5,1326.0,158.0,29.422956,2311,25
2018-10-01 02:00:00,46.77717456867609,11.593825965216675,random-0491-no-landslide,99.0,No Rutschung,0.047149658203125,11.03,6.31,5.775,19.7,-5.6,799.0,116.0,49.468285,1359,13
2016-05-17 05:00:00,46.9975583991282,12.34547244313497,random-0492-no-landslide,99.0,No Rutschung,54.76495361328125,13.32,43.89,0.7374999,12.9,-9.8,1337.0,170.0,29.557673,2187,20
2016-04-11 15:00:00,46.48662214239559,10.533016861699336,random-0493-no-landslide,99.0,No Rutschung,28.292236328125,4.49,6.69,-4.4875,6.3,-14.0,875.0,92.0,13.546673,2954,22
2021-05-26 17:00:00,46.618509760672126,11.464659360551895,random-0494-no-landslide,99.0,No Rutschung,45.35498046875,59.13,33.06,1.9541667,14.3,-8.3,736.0,99.0,38.315865,2117,6
2016-10-02 03:00:00,46.32952689323755,11.495792185483223,random-0495-no-landslide,99.0,No Rutschung,4.8829345703125,13.09,40.85,4.795833,18.0,-6.0,637.0,90.0,49.59791,1730,15
2022-04-18 05:00:00,46.790284782182,11.076332892445938,random-0496-no-landslide,99.0,No Rutschung,8.28012466430664,13.95,12.44,2.7958333,16.3,-8.6,651.0,90.0,42.490154,1760,9
2022-03-07 23:00:00,46.37935411196802,10.804164432860825,random-0497-no-landslide,99.0,No Rutschung,0.46685791015625,0.15,13.05,-1.0708334,10.0,-10.6,471.0,56.0,23.974014,2573,11
2022-10-20 00:00:00,46.416132824225606,10.792536952516768,random-0498-no-landslide,99.0,No Rutschung,6.936210632324219,16.9,14.42,4.766667,19.2,-7.8,412.0,57.0,48.69739,1472,14
